DATE,TIME,LAT,,LON,,POWER(V),TEMP(C),#FILES,MIC0 TYPE,MIC1 TYPE 
2024-Feb-18,09:01:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-18,09:11:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-18,09:21:00,-22.93806,s,50.84900,w,5.2,25.00,1,IN,IN 
2024-Feb-18,09:31:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-18,09:41:00,-22.93806,s,50.84900,w,5.2,25.50,1,IN,IN 
2024-Feb-18,09:51:00,-22.93806,s,50.84900,w,5.2,26.00,1,IN,IN 
2024-Feb-18,10:01:00,-22.93806,s,50.84900,w,5.2,26.25,1,IN,IN 
2024-Feb-18,10:11:00,-22.93806,s,50.84900,w,5.2,26.50,1,IN,IN 
2024-Feb-18,10:21:00,-22.93806,s,50.84900,w,5.2,26.75,1,IN,IN 
2024-Feb-18,10:31:00,-22.93806,s,50.84900,w,5.2,27.00,1,IN,IN 
2024-Feb-18,10:41:00,-22.93806,s,50.84900,w,5.2,27.25,1,IN,IN 
2024-Feb-18,10:51:00,-22.93806,s,50.84900,w,5.2,27.50,1,IN,IN 
2024-Feb-18,11:01:00,-22.93806,s,50.84900,w,5.2,27.75,1,IN,IN 
2024-Feb-18,11:11:00,-22.93806,s,50.84900,w,5.2,28.00,1,IN,IN 
2024-Feb-18,11:21:00,-22.93806,s,50.84900,w,5.2,28.25,1,IN,IN 
2024-Feb-18,11:31:00,-22.93806,s,50.84900,w,5.2,28.25,1,IN,IN 
2024-Feb-18,11:41:00,-22.93806,s,50.84900,w,5.2,28.50,1,IN,IN 
2024-Feb-18,11:51:00,-22.93806,s,50.84900,w,5.2,28.75,1,IN,IN 
2024-Feb-18,12:01:00,-22.93806,s,50.84900,w,5.2,29.25,1,IN,IN 
2024-Feb-18,12:11:00,-22.93806,s,50.84900,w,5.2,29.25,1,IN,IN 
2024-Feb-18,12:21:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-18,12:31:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-18,12:41:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-18,12:51:00,-22.93806,s,50.84900,w,5.2,30.25,1,IN,IN 
2024-Feb-18,13:01:00,-22.93806,s,50.84900,w,5.2,30.25,1,IN,IN 
2024-Feb-18,13:11:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-18,13:21:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-18,13:31:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-18,13:41:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-18,13:51:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-18,14:01:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-18,14:11:00,-22.93806,s,50.84900,w,5.2,31.50,1,IN,IN 
2024-Feb-18,14:21:00,-22.93806,s,50.84900,w,5.2,32.00,1,IN,IN 
2024-Feb-18,14:31:00,-22.93806,s,50.84900,w,5.2,31.75,1,IN,IN 
2024-Feb-18,14:41:00,-22.93806,s,50.84900,w,5.2,31.75,1,IN,IN 
2024-Feb-18,14:51:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-18,15:01:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-18,15:11:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-18,15:21:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-18,15:31:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-18,15:41:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-18,15:51:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-18,16:01:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-18,16:11:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-18,16:21:00,-22.93806,s,50.84900,w,5.2,30.50,1,IN,IN 
2024-Feb-18,16:31:00,-22.93806,s,50.84900,w,5.2,30.50,1,IN,IN 
2024-Feb-18,16:41:00,-22.93806,s,50.84900,w,5.2,30.25,1,IN,IN 
2024-Feb-18,16:51:00,-22.93806,s,50.84900,w,5.2,30.25,1,IN,IN 
2024-Feb-18,17:01:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-18,17:11:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-18,17:21:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-18,17:31:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-18,17:41:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-18,17:51:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-18,18:01:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-18,18:11:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-18,18:21:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-18,18:31:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-18,18:41:00,-22.93806,s,50.84900,w,5.2,29.25,1,IN,IN 
2024-Feb-18,18:51:00,-22.93806,s,50.84900,w,5.2,28.75,1,IN,IN 
2024-Feb-18,19:01:00,-22.93806,s,50.84900,w,5.2,28.50,1,IN,IN 
2024-Feb-18,19:11:00,-22.93806,s,50.84900,w,5.2,28.75,1,IN,IN 
2024-Feb-18,19:21:00,-22.93806,s,50.84900,w,5.2,28.50,1,IN,IN 
2024-Feb-18,19:31:00,-22.93806,s,50.84900,w,5.2,28.50,1,IN,IN 
2024-Feb-18,19:41:00,-22.93806,s,50.84900,w,5.2,28.25,1,IN,IN 
2024-Feb-18,19:51:00,-22.93806,s,50.84900,w,5.2,28.00,1,IN,IN 
2024-Feb-18,20:01:00,-22.93806,s,50.84900,w,5.2,27.75,1,IN,IN 
2024-Feb-18,20:11:00,-22.93806,s,50.84900,w,5.2,27.50,1,IN,IN 
2024-Feb-18,20:21:00,-22.93806,s,50.84900,w,5.2,27.25,1,IN,IN 
2024-Feb-18,20:31:00,-22.93806,s,50.84900,w,5.2,27.50,1,IN,IN 
2024-Feb-18,20:41:00,-22.93806,s,50.84900,w,5.2,27.00,1,IN,IN 
2024-Feb-18,20:51:00,-22.93806,s,50.84900,w,5.2,27.00,1,IN,IN 
2024-Feb-18,21:01:00,-22.93806,s,50.84900,w,5.2,26.75,1,IN,IN 
2024-Feb-18,21:11:00,-22.93806,s,50.84900,w,5.2,26.50,1,IN,IN 
2024-Feb-18,21:21:01,-22.93806,s,50.84900,w,5.2,26.50,1,IN,IN 
2024-Feb-18,21:31:00,-22.93806,s,50.84900,w,5.2,26.25,1,IN,IN 
2024-Feb-18,21:41:00,-22.93806,s,50.84900,w,5.2,26.25,1,IN,IN 
2024-Feb-18,21:51:00,-22.93806,s,50.84900,w,5.2,26.00,1,IN,IN 
2024-Feb-18,22:01:00,-22.93806,s,50.84900,w,5.2,26.00,1,IN,IN 
2024-Feb-18,22:11:00,-22.93806,s,50.84900,w,5.2,26.00,1,IN,IN 
2024-Feb-18,22:21:00,-22.93806,s,50.84900,w,5.2,25.75,1,IN,IN 
2024-Feb-18,22:31:00,-22.93806,s,50.84900,w,5.2,25.50,1,IN,IN 
2024-Feb-18,22:41:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-18,22:51:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-18,23:01:00,-22.93806,s,50.84900,w,5.2,25.00,1,IN,IN 
2024-Feb-18,23:11:00,-22.93806,s,50.84900,w,5.2,25.00,1,IN,IN 
2024-Feb-18,23:21:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-18,23:31:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-18,23:41:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-18,23:51:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-19,00:01:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-19,00:11:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-19,00:21:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-19,00:31:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-19,00:41:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-19,00:51:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-19,01:01:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-19,01:11:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-19,01:21:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-19,01:31:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-19,01:41:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,01:51:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,02:01:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,02:11:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,02:21:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,02:31:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,02:41:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,02:51:00,-22.93806,s,50.84900,w,5.2,23.25,1,IN,IN 
2024-Feb-19,03:01:00,-22.93806,s,50.84900,w,5.2,23.25,1,IN,IN 
2024-Feb-19,03:11:00,-22.93806,s,50.84900,w,5.2,23.00,1,IN,IN 
2024-Feb-19,03:21:00,-22.93806,s,50.84900,w,5.2,23.00,1,IN,IN 
2024-Feb-19,03:31:00,-22.93806,s,50.84900,w,5.2,23.00,1,IN,IN 
2024-Feb-19,03:41:00,-22.93806,s,50.84900,w,5.2,22.75,1,IN,IN 
2024-Feb-19,03:51:00,-22.93806,s,50.84900,w,5.2,22.75,1,IN,IN 
2024-Feb-19,04:01:00,-22.93806,s,50.84900,w,5.2,22.75,1,IN,IN 
2024-Feb-19,04:11:00,-22.93806,s,50.84900,w,5.2,22.50,1,IN,IN 
2024-Feb-19,04:21:00,-22.93806,s,50.84900,w,5.2,22.50,1,IN,IN 
2024-Feb-19,04:31:00,-22.93806,s,50.84900,w,5.2,22.50,1,IN,IN 
2024-Feb-19,04:41:00,-22.93806,s,50.84900,w,5.2,22.75,1,IN,IN 
2024-Feb-19,04:51:00,-22.93806,s,50.84900,w,5.2,22.50,1,IN,IN 
2024-Feb-19,05:01:00,-22.93806,s,50.84900,w,5.2,22.50,1,IN,IN 
2024-Feb-19,05:11:00,-22.93806,s,50.84900,w,5.2,22.50,1,IN,IN 
2024-Feb-19,05:21:00,-22.93806,s,50.84900,w,5.2,22.25,1,IN,IN 
2024-Feb-19,05:31:00,-22.93806,s,50.84900,w,5.2,22.25,1,IN,IN 
2024-Feb-19,05:41:00,-22.93806,s,50.84900,w,5.2,22.25,1,IN,IN 
2024-Feb-19,05:51:00,-22.93806,s,50.84900,w,5.2,22.00,1,IN,IN 
2024-Feb-19,06:01:00,-22.93806,s,50.84900,w,5.2,21.75,1,IN,IN 
2024-Feb-19,06:11:00,-22.93806,s,50.84900,w,5.2,22.00,1,IN,IN 
2024-Feb-19,06:21:00,-22.93806,s,50.84900,w,5.2,21.75,1,IN,IN 
2024-Feb-19,06:31:00,-22.93806,s,50.84900,w,5.2,22.00,1,IN,IN 
2024-Feb-19,06:41:00,-22.93806,s,50.84900,w,5.2,21.75,1,IN,IN 
2024-Feb-19,06:51:00,-22.93806,s,50.84900,w,5.2,21.75,1,IN,IN 
2024-Feb-19,07:01:00,-22.93806,s,50.84900,w,5.2,21.75,1,IN,IN 
2024-Feb-19,07:11:00,-22.93806,s,50.84900,w,5.2,22.00,1,IN,IN 
2024-Feb-19,07:21:00,-22.93806,s,50.84900,w,5.2,22.00,1,IN,IN 
2024-Feb-19,07:31:00,-22.93806,s,50.84900,w,5.2,22.25,1,IN,IN 
2024-Feb-19,07:41:00,-22.93806,s,50.84900,w,5.2,22.25,1,IN,IN 
2024-Feb-19,07:51:00,-22.93806,s,50.84900,w,5.2,22.50,1,IN,IN 
2024-Feb-19,08:01:00,-22.93806,s,50.84900,w,5.2,22.75,1,IN,IN 
2024-Feb-19,08:11:00,-22.93806,s,50.84900,w,5.2,22.75,1,IN,IN 
2024-Feb-19,08:21:00,-22.93806,s,50.84900,w,5.2,23.00,1,IN,IN 
2024-Feb-19,08:31:00,-22.93806,s,50.84900,w,5.2,23.25,1,IN,IN 
2024-Feb-19,08:41:00,-22.93806,s,50.84900,w,5.2,23.25,1,IN,IN 
2024-Feb-19,08:51:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-19,09:01:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-19,09:11:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-19,09:21:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-19,09:31:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-19,09:41:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-19,09:51:00,-22.93806,s,50.84900,w,5.2,25.00,1,IN,IN 
2024-Feb-19,10:01:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-19,10:11:00,-22.93806,s,50.84900,w,5.2,25.50,1,IN,IN 
2024-Feb-19,10:21:00,-22.93806,s,50.84900,w,5.2,25.75,1,IN,IN 
2024-Feb-19,10:31:00,-22.93806,s,50.84900,w,5.2,26.25,1,IN,IN 
2024-Feb-19,10:41:00,-22.93806,s,50.84900,w,5.2,26.50,1,IN,IN 
2024-Feb-19,10:51:00,-22.93806,s,50.84900,w,5.2,26.50,1,IN,IN 
2024-Feb-19,11:01:00,-22.93806,s,50.84900,w,5.2,26.75,1,IN,IN 
2024-Feb-19,11:11:00,-22.93806,s,50.84900,w,5.2,27.00,1,IN,IN 
2024-Feb-19,11:21:00,-22.93806,s,50.84900,w,5.2,27.00,1,IN,IN 
2024-Feb-19,11:31:00,-22.93806,s,50.84900,w,5.2,27.25,1,IN,IN 
2024-Feb-19,11:41:00,-22.93806,s,50.84900,w,5.2,27.50,1,IN,IN 
2024-Feb-19,11:51:00,-22.93806,s,50.84900,w,5.2,27.50,1,IN,IN 
2024-Feb-19,12:01:00,-22.93806,s,50.84900,w,5.2,27.75,1,IN,IN 
2024-Feb-19,12:11:00,-22.93806,s,50.84900,w,5.2,27.50,1,IN,IN 
2024-Feb-19,12:21:00,-22.93806,s,50.84900,w,5.2,27.75,1,IN,IN 
2024-Feb-19,12:31:01,-22.93806,s,50.84900,w,5.2,28.00,1,IN,IN 
2024-Feb-19,12:41:00,-22.93806,s,50.84900,w,5.2,28.25,1,IN,IN 
2024-Feb-19,12:51:00,-22.93806,s,50.84900,w,5.2,28.50,1,IN,IN 
2024-Feb-19,13:01:00,-22.93806,s,50.84900,w,5.2,28.75,1,IN,IN 
2024-Feb-19,13:11:00,-22.93806,s,50.84900,w,5.2,29.00,1,IN,IN 
2024-Feb-19,13:21:00,-22.93806,s,50.84900,w,5.2,29.25,1,IN,IN 
2024-Feb-19,13:31:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-19,13:41:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-19,13:51:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-19,14:01:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-19,14:11:00,-22.93806,s,50.84900,w,5.2,30.50,1,IN,IN 
2024-Feb-19,14:21:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-19,14:31:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-19,14:41:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-19,14:51:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-19,15:01:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-19,15:11:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-19,15:21:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-19,15:31:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-19,15:41:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,15:51:00,-22.93806,s,50.84900,w,5.2,31.75,1,IN,IN 
2024-Feb-19,16:01:00,-22.93806,s,50.84900,w,5.2,32.25,1,IN,IN 
2024-Feb-19,16:11:00,-22.93806,s,50.84900,w,5.2,32.50,1,IN,IN 
2024-Feb-19,16:21:00,-22.93806,s,50.84900,w,5.2,32.25,1,IN,IN 
2024-Feb-19,16:31:00,-22.93806,s,50.84900,w,5.2,32.25,1,IN,IN 
2024-Feb-19,16:41:00,-22.93806,s,50.84900,w,5.2,32.25,1,IN,IN 
2024-Feb-19,16:51:00,-22.93806,s,50.84900,w,5.2,31.75,1,IN,IN 
2024-Feb-19,17:01:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,17:11:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-19,17:21:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,17:31:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,17:41:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,17:51:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,18:01:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,18:11:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,18:21:00,-22.93806,s,50.84900,w,5.2,31.25,1,IN,IN 
2024-Feb-19,18:31:00,-22.93806,s,50.84900,w,5.2,31.00,1,IN,IN 
2024-Feb-19,18:41:00,-22.93806,s,50.84900,w,5.2,30.75,1,IN,IN 
2024-Feb-19,18:51:00,-22.93806,s,50.84900,w,5.2,30.50,1,IN,IN 
2024-Feb-19,19:01:00,-22.93806,s,50.84900,w,5.2,30.50,1,IN,IN 
2024-Feb-19,19:11:00,-22.93806,s,50.84900,w,5.2,30.25,1,IN,IN 
2024-Feb-19,19:21:00,-22.93806,s,50.84900,w,5.2,30.00,1,IN,IN 
2024-Feb-19,19:31:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-19,19:41:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-19,19:51:00,-22.93806,s,50.84900,w,5.2,29.75,1,IN,IN 
2024-Feb-19,20:01:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-19,20:11:00,-22.93806,s,50.84900,w,5.2,29.50,1,IN,IN 
2024-Feb-19,20:21:00,-22.93806,s,50.84900,w,5.2,29.25,1,IN,IN 
2024-Feb-19,20:31:00,-22.93806,s,50.84900,w,5.2,29.00,1,IN,IN 
2024-Feb-19,20:41:00,-22.93806,s,50.84900,w,5.2,28.75,1,IN,IN 
2024-Feb-19,20:51:00,-22.93806,s,50.84900,w,5.2,28.50,1,IN,IN 
2024-Feb-19,21:01:00,-22.93806,s,50.84900,w,5.2,28.50,1,IN,IN 
2024-Feb-19,21:11:00,-22.93806,s,50.84900,w,5.2,28.25,1,IN,IN 
2024-Feb-19,21:21:00,-22.93806,s,50.84900,w,5.2,28.00,1,IN,IN 
2024-Feb-19,21:31:00,-22.93806,s,50.84900,w,5.2,27.75,1,IN,IN 
2024-Feb-19,21:41:00,-22.93806,s,50.84900,w,5.2,27.50,1,IN,IN 
2024-Feb-19,21:51:00,-22.93806,s,50.84900,w,5.2,27.25,1,IN,IN 
2024-Feb-19,22:01:00,-22.93806,s,50.84900,w,5.2,27.00,1,IN,IN 
2024-Feb-19,22:11:00,-22.93806,s,50.84900,w,5.2,26.75,1,IN,IN 
2024-Feb-19,22:21:00,-22.93806,s,50.84900,w,5.2,26.75,1,IN,IN 
2024-Feb-19,22:31:00,-22.93806,s,50.84900,w,5.2,26.50,1,IN,IN 
2024-Feb-19,22:41:00,-22.93806,s,50.84900,w,5.2,26.25,1,IN,IN 
2024-Feb-19,22:51:00,-22.93806,s,50.84900,w,5.2,26.25,1,IN,IN 
2024-Feb-19,23:01:00,-22.93806,s,50.84900,w,5.2,25.75,1,IN,IN 
2024-Feb-19,23:11:00,-22.93806,s,50.84900,w,5.2,25.50,1,IN,IN 
2024-Feb-19,23:21:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-19,23:31:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-19,23:41:00,-22.93806,s,50.84900,w,5.2,25.00,1,IN,IN 
2024-Feb-19,23:51:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-20,00:01:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-20,00:11:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-20,00:21:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-20,00:31:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-20,00:41:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-20,00:51:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-20,01:01:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-20,01:11:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,01:21:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,01:31:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,01:41:01,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,01:51:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,02:01:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,02:11:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,02:21:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,02:31:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,02:41:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-20,02:51:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-20,03:01:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-20,03:11:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,03:21:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,03:31:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,03:41:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,03:51:00,-22.93806,s,50.84900,w,5.2,23.25,1,IN,IN 
2024-Feb-20,04:01:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,04:11:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,04:21:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,04:31:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,04:41:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,04:51:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,05:01:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,05:11:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,05:21:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,05:31:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,05:41:01,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,05:51:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,06:01:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,06:11:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,06:21:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,06:31:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,06:41:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,06:51:00,-22.93806,s,50.84900,w,5.2,23.25,1,IN,IN 
2024-Feb-20,07:01:00,-22.93806,s,50.84900,w,5.2,23.25,1,IN,IN 
2024-Feb-20,07:11:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,07:21:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,07:31:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,07:41:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-20,07:51:00,-22.93806,s,50.84900,w,5.2,23.50,1,IN,IN 
2024-Feb-20,08:01:00,-22.93806,s,50.84900,w,5.2,23.75,1,IN,IN 
2024-Feb-20,08:11:00,-22.93806,s,50.84900,w,5.2,24.00,1,IN,IN 
2024-Feb-20,08:21:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-20,08:31:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-20,08:41:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-20,08:51:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-20,09:01:00,-22.93806,s,50.84900,w,5.2,24.25,1,IN,IN 
2024-Feb-20,09:11:00,-22.93806,s,50.84900,w,5.2,24.50,1,IN,IN 
2024-Feb-20,09:21:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-20,09:31:00,-22.93806,s,50.84900,w,5.2,24.75,1,IN,IN 
2024-Feb-20,09:41:00,-22.93806,s,50.84900,w,5.2,25.00,1,IN,IN 
2024-Feb-20,09:51:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-20,10:01:00,-22.93806,s,50.84900,w,5.2,25.25,1,IN,IN 
2024-Feb-20,10:11:00,-22.93806,s,50.84900,w,5.2,25.50,1,IN,IN 
